RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,4/30/15,7/31/15,10/31/15,1/31/16,4/30/16,7/31/16,10/31/16,1/31/17,4/30/17,7/31/17,10/31/17,1/31/18,4/30/18,7/31/18,10/31/18,1/31/19,4/30/19,7/31/19,10/31/19,1/31/20,4/30/20,7/31/20,10/31/20,1/31/21,4/30/21,7/31/21,10/31/21,1/31/22,4/30/22,7/31/22,10/31/22,1/31/23,4/30/23,7/31/23,10/31/23,1/31/24,4/30/24,7/31/24,10/31/24
102001,0,United States,country,,1219.505157,1244.364461,1267.790413,1274.079061,1278.235907,1297.646355,1319.299335,1319.976729,1322.602815,1352.272734,1374.114935,1374.559384,1380.223011,1407.412668,1429.177164,1431.082172,1438.349411,1465.366874,1489.673737,1491.377138,1496.827359,1514.014604,1518.068514,1513.875859,1521.894901,1569.074502,1659.040329,1729.102461,1759.945518,1813.645885,1876.748523,1886.239333,1879.631143,1910.070446,1940.840151,1945.473999,1944.107977,1976.936082,2007.481254,2009.011878
394913,1,New York,msa,NY,2309.053853,2362.866865,2405.630359,2417.811598,2396.16278,2420.954711,2463.460813,2460.790257,2440.303082,2467.593455,2511.754813,2498.392916,2467.391236,2507.315682,2556.150629,2556.486463,2535.061879,2577.072814,2635.720351,2635.982743,2615.495979,2631.903713,2566.390052,2422.018381,2375.172884,2439.562317,2604.012674,2747.226358,2812.969837,2928.143392,3086.702672,3101.07718,3049.553872,3123.97895,3215.867471,3209.870884,3174.657547,3253.440784,3333.168448,3312.654681
753899,2,Los Angeles,msa,CA,1824.564158,1866.544385,1906.698148,1932.479872,1952.410086,1986.901102,2026.613477,2038.864353,2058.786933,2110.468567,2142.956651,2155.156697,2175.573789,2208.343838,2238.031947,2255.637591,2272.576526,2299.101105,2328.799544,2341.44789,2355.399186,2347.288015,2328.977261,2329.794579,2340.04329,2375.787849,2479.666843,2603.361463,2656.615234,2739.026614,2809.742019,2825.98148,2809.89368,2841.280664,2871.594262,2884.808494,2871.25969,2911.722715,2953.144347,2960.439674
394463,3,Chicago,msa,IL,1376.890143,1402.069318,1426.250923,1416.901823,1418.454741,1446.02521,1467.945868,1454.789579,1444.040783,1489.128899,1508.096436,1486.759579,1485.474111,1520.976552,1543.765095,1520.956935,1523.585216,1561.433126,1583.123992,1571.196486,1568.41445,1595.487272,1590.282656,1549.358215,1526.14134,1579.612492,1650.409939,1670.469603,1688.455336,1746.818881,1808.892604,1814.046797,1816.267035,1866.037311,1917.60346,1913.191558,1917.995356,1967.196287,2011.593882,2012.134644
394514,4,Dallas,msa,TX,1102.520229,1127.112455,1151.798147,1156.935212,1161.341696,1186.380143,1206.547505,1211.223999,1216.47438,1244.697714,1268.615989,1266.386043,1273.232108,1294.253365,1311.488736,1312.549422,1318.85312,1344.082531,1363.445434,1363.859506,1360.196513,1375.278884,1379.639008,1388.598461,1399.407109,1439.483439,1534.217735,1604.974007,1638.912942,1683.801944,1756.522203,1747.730534,1728.795475,1746.187442,1766.709081,1756.181164,1741.246848,1748.528748,1768.678076,1760.888138
394692,5,Houston,msa,TX,1233.900883,1254.296469,1274.489771,1269.765551,1263.909034,1276.80046,1280.060551,1268.527725,1261.891046,1283.228542,1293.317949,1303.276345,1323.269931,1337.466294,1345.550682,1340.432981,1344.417989,1355.138168,1373.434548,1369.215428,1375.205463,1384.313317,1375.398175,1384.033879,1388.842066,1409.898367,1485.595414,1531.263635,1546.473203,1580.622073,1620.342869,1619.474173,1615.937931,1641.98795,1666.342345,1657.500276,1656.143264,1676.376708,1700.764048,1703.056842
395209,6,Washington,msa,VA,1722.001078,1748.090621,1768.833039,1760.425275,1759.685,1778.974714,1798.873101,1790.031294,1786.64697,1823.232286,1840.609114,1832.842364,1825.838069,1856.967908,1882.675629,1879.741222,1889.372291,1916.486629,1942.149794,1937.185269,1940.567822,1958.015752,1946.70816,1910.737181,1881.818613,1915.170381,2019.779033,2080.759487,2083.785243,2137.470988,2213.748792,2209.636463,2182.873866,2233.86363,2279.995119,2290.255503,2283.377249,2342.145005,2395.028225,2393.522636
394974,7,Philadelphia,msa,PA,1236.021483,1261.593493,1272.378134,1272.220192,1265.704498,1292.952317,1307.144237,1302.112873,1308.732541,1335.07458,1342.797495,1341.202906,1346.509484,1375.042696,1388.293203,1387.737429,1395.782801,1427.592997,1445.008816,1440.492684,1447.341963,1473.132852,1478.647656,1477.599269,1487.748198,1517.930576,1580.96222,1617.330579,1652.434241,1688.958142,1731.895898,1734.394151,1733.068143,1755.65528,1781.13597,1800.488546,1800.638892,1826.319566,1852.196929,1868.228756
394856,8,Miami,msa,FL,1502.516038,1521.119935,1548.32149,1574.933591,1591.39104,1597.008159,1598.610183,1610.182086,1618.873958,1632.509664,1643.498016,1663.422957,1668.339607,1679.149643,1695.321542,1713.429846,1726.143287,1729.253574,1744.269985,1764.369106,1784.045417,1781.763829,1776.011996,1800.575135,1850.952625,1937.862015,1937.862015,2269.753671,2406.942862,2520.657432,2608.241546,2629.882942,2642.175595,2656.827425,2677.343219,2697.990109,2703.083595,2730.290782,2741.154116,2755.442716
394347,9,Atlanta,msa,GA,1038.267541,1057.610808,1083.509589,1087.945907,1096.677064,1118.795231,1145.920429,1149.886942,1157.015496,1189.356888,1221.20954,1224.977656,1235.376928,1267.232745,1292.822604,1301.632054,1318.007422,1349.179872,1373.481724,1379.886315,1381.544535,1401.298107,1427.190751,1457.834677,1481.489455,1541.436892,1653.661181,1748.531517,1762.888315,1795.933838,1860.124121,1866.025056,1851.809632,1874.873525,1884.932919,1872.10465,1859.604813,1884.014961,1903.309123,1899.701732
394404,10,Boston,msa,MA,1949.856311,2013.852246,2043.936174,2014.821095,2033.7205,2092.164615,2122.835387,2094.630141,2104.633685,2180.966843,2198.263782,2152.417213,2191.704324,2248.159639,2273.721285,2231.411899,2257.392801,2317.676347,2351.12421,2312.801882,2339.340796,2384.756652,2337.623429,2195.531113,2192.839258,2282.435065,2395.002048,2447.707321,2485.513486,2545.434996,2659.973407,2688.326319,2684.449256,2760.151503,2825.794666,2820.857508,2850.00593,2907.610646,2947.726109,2905.509096
394976,11,Phoenix,msa,AZ,943.9345245,979.7637138,988.7246325,996.2276377,1006.119655,1026.603962,1045.665183,1048.749452,1057.91581,1088.514892,1110.501612,1117.267376,1126.726853,1159.135762,1186.772793,1202.65297,1216.873119,1252.790586,1283.692429,1299.707548,1323.258379,1339.752268,1356.117117,1404.553039,1441.094805,1505.393482,1644.005602,1741.733132,1774.979964,1812.527909,1834.14088,1817.200525,1799.751744,1826.669394,1834.569755,1824.628958,1812.961611,1843.805864,1849.879498,1839.619036
395057,12,San Francisco,msa,CA,2294.206458,2371.235882,2467.792128,2509.883953,2520.972996,2562.640851,2606.27755,2584.128551,2571.142245,2630.670739,2683.876339,2693.232343,2686.40012,2727.078568,2777.983878,2784.288733,2782.955599,2815.969634,2862.832945,2856.206948,2859.282805,2864.381507,2813.389456,2666.576283,2606.498668,2668.309942,2792.960832,2841.753953,2853.134673,2928.984441,2996.965719,2987.537907,2938.635692,2983.174705,3002.94212,2978.431374,2948.356459,3008.10778,3055.72702,3053.30118
395025,13,Riverside,msa,CA,1343.952836,1358.490002,1384.748164,1404.318402,1412.434353,1432.285958,1452.968302,1470.131593,1483.714279,1521.165719,1549.348349,1569.5471,1583.061433,1614.156673,1641.325408,1664.678655,1678.383416,1700.853453,1728.241083,1746.175951,1756.348639,1767.283932,1801.553645,1887.658053,1942.113708,2020.283315,2148.445009,2239.319405,2277.770556,2362.732968,2407.010902,2408.101438,2399.640063,2432.624998,2449.794233,2468.395016,2462.90981,2502.943814,2531.698999,2553.315196
394532,14,Detroit,msa,MI,874.6292966,892.3776998,907.8199729,909.7530428,911.1457598,922.0827171,937.5012535,942.8051526,940.322151,964.9405628,986.0011119,988.6856631,990.6175934,1008.391039,1027.602379,1031.949729,1031.954434,1056.101148,1076.320555,1073.373397,1073.92426,1090.308053,1116.655237,1141.967312,1157.210894,1190.240088,1244.991011,1279.694374,1296.278672,1326.02479,1370.968785,1369.650136,1365.884233,1378.143618,1399.905929,1409.970344,1420.08163,1444.446993,1476.973465,1486.969866
395078,15,Seattle,msa,WA,1368.321021,1400.17551,1448.944187,1463.514197,1460.490979,1508.24908,1570.9652,1567.358641,1567.395137,1633.334739,1686.392631,1677.580461,1660.51604,1702.719545,1743.979987,1726.280501,1728.970685,1771.706719,1811.620233,1805.245968,1815.550859,1847.601248,1835.848795,1789.926017,1737.641294,1806.873277,1941.282082,2011.912124,2007.711914,2076.988656,2169.43227,2146.466919,2094.606777,2135.513427,2176.637025,2169.062528,2158.196568,2209.911035,2259.37042,2245.910295
394865,16,Minneapolis,msa,MN,1146.168993,1170.973683,1192.837661,1184.937754,1191.130757,1215.212833,1238.820383,1242.218848,1245.693674,1281.373568,1302.150735,1300.637283,1313.885175,1344.734298,1354.534917,1355.625939,1371.163227,1403.589651,1419.243483,1413.893255,1426.547818,1444.913471,1445.316297,1440.188556,1429.158278,1457.734961,1498.736372,1510.499831,1516.382007,1552.063816,1579.617066,1571.605168,1570.082354,1599.856406,1615.302395,1609.76299,1613.05896,1647.868971,1663.782734,1663.993465
395056,17,San Diego,msa,CA,1677.175588,1701.223763,1737.863699,1761.606831,1773.500761,1800.247598,1842.790463,1854.884147,1864.185314,1917.160187,1957.902641,1967.018682,1979.260073,2017.477551,2056.002916,2068.935235,2071.497369,2095.093245,2131.829399,2143.183155,2153.382547,2152.531798,2155.929255,2193.814376,2225.356849,2282.95024,2408.503734,2553.622127,2611.909475,2714.993895,2840.982154,2869.515135,2830.867578,2897.779899,2973.834263,2963.146894,2915.727434,2973.295343,3021.397169,3016.945905
395148,18,Tampa,msa,FL,1063.106862,1078.291179,1099.370247,1109.268955,1124.076641,1138.248825,1152.08631,1164.988637,1175.329038,1198.63587,1217.709632,1221.645211,1238.001813,1261.220219,1284.165069,1287.883692,1301.663414,1322.169972,1342.790346,1352.033001,1360.171697,1376.145988,1392.072435,1429.866917,1458.972309,1515.704125,1661.535075,1791.194366,1842.08587,1902.313623,1973.72382,1970.879799,1974.595291,1998.730877,2018.143653,2028.313622,2027.119622,2039.890676,2050.515471,2064.472938
394530,19,Denver,msa,CO,1263.975239,1315.577539,1354.543859,1360.70234,1370.589186,1388.834742,1419.727375,1404.12174,1403.65979,1448.058002,1479.817649,1471.752132,1474.83369,1508.333864,1533.31521,1526.982997,1534.036961,1565.81673,1594.219298,1583.21609,1589.707568,1597.275151,1594.950504,1592.747479,1584.416998,1635.165174,1742.640226,1797.34933,1804.782076,1866.388335,1926.370287,1911.035077,1887.543284,1936.242404,1972.0841,1965.532533,1949.11976,1986.810957,2017.157891,1986.765043
394358,20,Baltimore,msa,MD,1347.170108,1360.413499,1378.427533,1374.64801,1374.087355,1389.613052,1391.227176,1381.23304,1379.158205,1403.723969,1422.478757,1407.807823,1403.150666,1431.462578,1439.536974,1431.818056,1435.328376,1462.559699,1473.751692,1469.032026,1476.036333,1481.501906,1490.384328,1500.357196,1517.075597,1554.156517,1631.352448,1670.73293,1696.001416,1728.118061,1770.849861,1757.090706,1757.585257,1787.470991,1817.401424,1810.950472,1809.897391,1839.562013,1879.586362,1886.744299
395121,21,St. Louis,msa,MO,876.8359695,886.6282167,895.329341,895.4313375,898.5826592,908.5266987,918.1020297,917.0787848,914.4140809,933.1235255,942.4376317,941.8750178,942.766628,959.2575463,967.8498251,969.4377985,974.3042522,991.2989948,1003.449639,1000.249226,1008.782651,1027.539531,1038.572253,1052.85696,1057.986273,1080.638638,1118.941085,1143.086834,1163.741184,1198.988915,1238.477916,1246.782037,1251.073927,1271.62126,1307.586433,1310.185001,1317.725342,1345.451378,1371.564221,1379.526925
394943,22,Orlando,msa,FL,1146.645141,1169.724376,1192.19415,1204.574475,1209.803842,1228.553012,1253.480573,1261.663319,1266.6737,1289.522047,1324.308241,1327.114814,1348.972137,1373.858032,1402.763478,1414.697236,1421.884162,1445.677898,1468.774234,1476.833883,1476.828878,1484.868486,1486.982625,1494.644022,1508.123381,1556.373891,1674.469179,1797.822303,1845.164941,1918.068154,2006.165111,2000.352151,1990.183274,2017.874806,2034.85678,2017.61996,2006.95382,2035.830158,2062.625847,2042.375931
394458,23,Charlotte,msa,NC,1040.066004,1063.094832,1085.708914,1091.577779,1098.106116,1117.919866,1136.32034,1144.075446,1143.633779,1180.85455,1204.23772,1202.195154,1209.368483,1234.807333,1256.618361,1254.103649,1273.390621,1293.974575,1316.235132,1322.528635,1321.471267,1334.563436,1345.775263,1366.372851,1381.13372,1419.132502,1509.115273,1583.942758,1610.464995,1647.532534,1730.931797,1733.330503,1729.301027,1749.672883,1778.606955,1772.379999,1755.581086,1775.362432,1797.930634,1794.849282
395055,24,San Antonio,msa,TX,1032.287746,1049.878114,1069.191275,1070.057805,1073.624438,1090.360574,1103.353938,1105.731125,1111.450066,1129.697534,1145.935885,1139.027558,1137.834374,1155.668944,1170.863448,1175.726837,1172.271016,1191.354703,1206.931697,1214.142557,1207.611351,1220.269315,1225.216621,1234.514539,1241.641326,1267.306107,1335.100092,1393.26693,1410.152205,1449.206409,1485.40681,1475.192516,1470.067102,1486.414523,1488.667134,1471.148569,1467.65199,1481.909117,1489.540102,1464.932285
394998,25,Portland,msa,OR,1152.695337,1195.153569,1247.697944,1275.051301,1271.426859,1305.260309,1339.311976,1336.912096,1335.237643,1377.909917,1399.723401,1394.33548,1381.61254,1406.486861,1435.977692,1435.048234,1435.488322,1456.587549,1488.538027,1488.075918,1483.749167,1494.975658,1508.666857,1515.782483,1507.455992,1551.999814,1635.652102,1685.994561,1688.589192,1733.621966,1807.256227,1808.595154,1794.273962,1816.970676,1814.772873,1799.213374,1785.458091,1828.871519,1872.322686,1866.542206
395045,26,Sacramento,msa,CA,1256.523099,1285.647761,1315.539338,1342.741936,1354.964273,1382.881617,1429.470232,1436.890821,1453.302729,1513.237779,1558.840601,1579.601151,1579.001193,1614.6474,1654.894496,1664.259512,1665.102794,1708.193679,1741.100869,1747.0124,1743.10204,1769.136054,1796.913914,1853.693896,1880.575443,1932.554329,2047.803257,2107.929022,2116.465159,2160.279366,2208.65226,2210.669324,2166.825855,2201.300189,2234.534514,2243.469648,2236.927978,2279.981452,2309.675924,2319.437783
394982,27,Pittsburgh,msa,PA,967.9020731,985.2721297,996.2484754,984.1740136,999.184551,1015.131852,1013.208087,994.4258537,997.3959317,1029.380737,1033.96972,1027.527726,1035.16342,1058.957066,1067.644154,1060.020794,1078.114803,1096.353685,1099.533303,1108.038977,1121.025288,1134.958683,1138.454187,1141.319383,1144.137313,1168.677435,1207.669408,1230.527869,1239.547191,1265.239802,1303.941797,1312.365084,1308.625038,1329.364018,1349.914731,1358.517328,1374.341096,1382.269501,1412.946633,1423.828737
394466,28,Cincinnati,msa,OH,879.3340229,895.2275899,907.8428788,912.5485432,922.6255999,922.2150366,939.1454526,940.2597654,954.3989684,968.2076304,985.3130991,986.9672648,993.9464202,1018.636882,1029.729996,1037.171763,1049.208487,1072.220335,1088.498289,1092.506469,1104.573298,1128.725905,1143.290179,1151.701119,1164.404371,1192.483987,1232.728413,1267.228683,1285.501579,1329.226461,1380.453129,1391.402756,1401.768095,1429.46453,1461.072709,1476.68478,1492.674523,1512.499408,1536.594552,1560.633655
394355,29,Austin,msa,TX,1195.862588,1219.505906,1248.232277,1248.288377,1253.167884,1267.906459,1290.588821,1276.706092,1278.261666,1312.645249,1322.762644,1304.17066,1305.075501,1332.897589,1358.197838,1360.985834,1365.920155,1397.821913,1421.082189,1426.861212,1428.14393,1440.261108,1426.842076,1416.920605,1423.849403,1489.535036,1626.792498,1719.935718,1724.939918,1786.131061,1856.426074,1827.375882,1789.658148,1811.622923,1814.037102,1767.7372,1738.185236,1749.433951,1756.736955,1709.618311
394775,30,Las Vegas,msa,NV,996.639096,1014.731799,1034.098933,1041.553526,1042.351386,1056.276045,1077.164129,1083.144508,1086.714333,1115.484964,1140.49114,1150.296232,1159.250047,1191.368166,1221.951192,1233.822189,1244.410999,1271.286404,1300.036588,1305.009747,1305.002099,1312.808146,1328.300143,1377.266042,1401.770329,1445.770229,1601.574436,1707.437082,1722.558388,1749.412958,1790.651194,1739.313747,1709.875119,1734.083715,1754.010933,1748.893291,1743.056147,1770.247406,1804.21643,1794.105449
394735,31,Kansas City,msa,MO,868.8608494,885.0189113,898.6126279,899.1503541,903.2261393,916.8239536,928.1465014,937.1749149,935.8062557,956.9240512,970.6841414,973.2161134,978.4651869,992.6535094,1006.067288,1007.341794,1011.240035,1031.700617,1050.438011,1042.173688,1051.94283,1074.150437,1094.588127,1106.295242,1100.299589,1136.421933,1185.996063,1197.762793,1217.614571,1252.188125,1305.939253,1314.23411,1318.335177,1340.567332,1371.36884,1378.09448,1395.411913,1414.97321,1449.059828,1454.60404
394492,32,Columbus,msa,OH,925.5639284,931.0350999,957.9676089,970.0021923,962.0755749,978.6652753,998.5472943,986.9917598,1003.107763,1029.806487,1038.095712,1045.067912,1053.147314,1086.056101,1101.418659,1099.407004,1105.600084,1130.977371,1144.553136,1149.823558,1157.365764,1178.491747,1193.332438,1211.490529,1208.393114,1242.92744,1298.240219,1323.009629,1336.208829,1368.396987,1437.575652,1433.030732,1427.000575,1457.669214,1496.39408,1498.812996,1502.546508,1527.378629,1567.89027,1581.557606
394705,34,Indianapolis,msa,IN,926.6940823,939.4882903,948.6056216,951.4996782,953.0210647,965.6903979,979.750413,971.6070016,967.6149435,994.7842621,1009.032227,1009.67811,1014.102543,1034.754016,1048.895337,1045.634418,1052.791351,1079.367798,1092.428683,1093.022272,1092.839981,1124.950767,1156.131515,1170.343117,1178.231702,1204.920471,1262.785859,1308.198175,1316.764703,1360.762095,1419.942247,1424.957209,1427.34837,1448.938104,1474.690775,1482.017981,1494.670228,1515.847317,1545.030226,1550.228785
394475,35,Cleveland,msa,OH,845.4974218,864.3033312,863.2566445,868.0429708,870.0855088,871.2814343,889.0054606,887.5924767,880.5769969,903.5427443,912.444596,913.0792603,910.3904122,932.7966774,940.2974388,947.5520054,950.9919765,972.631011,985.405822,989.0277556,986.7428357,1015.095857,1031.66611,1047.687357,1049.95201,1080.075964,1120.630245,1150.246116,1150.212986,1193.192268,1226.907546,1233.811231,1237.874573,1261.328937,1279.574718,1293.020794,1318.349384,1345.198874,1374.822503,1384.154529
395059,36,San Jose,msa,CA,2494.954421,2562.204026,2710.825844,2709.396672,2696.64342,2732.653417,2795.802385,2715.485296,2713.252394,2784.443014,2858.649443,2838.340116,2831.005742,2903.649597,2951.787982,2928.863143,2926.836498,2968.600606,3023.224892,3003.142023,3001.323558,3020.958147,2945.699695,2820.978221,2755.269149,2790.457969,2928.01215,2995.338005,2992.526317,3099.379505,3229.552055,3223.367823,3162.775542,3203.791772,3257.183047,3225.488378,3193.413706,3278.886562,3368.36062,3358.886151
394902,37,Nashville,msa,TN,1167.555166,1191.941096,1229.69875,1234.390943,1237.448432,1259.369613,1290.904715,1292.636441,1289.849579,1327.463905,1345.339257,1343.149119,1338.582905,1361.059559,1383.865966,1382.19641,1377.42892,1408.506072,1438.93563,1432.971486,1445.882232,1460.846588,1467.911863,1467.886455,1465.404911,1511.277952,1614.959786,1696.184673,1730.637738,1787.753835,1856.956026,1837.333398,1835.321619,1853.556589,1873.224443,1850.907014,1835.771854,1865.126068,1897.83901,1878.578915
395194,38,Virginia Beach,msa,VA,1105.089929,1114.106279,1122.689578,1119.086447,1117.732637,1126.392687,1134.150208,1129.541235,1133.425235,1152.208095,1162.89308,1158.769858,1160.73799,1181.778539,1189.224892,1187.795072,1201.778441,1214.76281,1228.823408,1234.500416,1245.802767,1248.075729,1271.641776,1303.585967,1322.502275,1364.917614,1460.792679,1517.965541,1515.186048,1544.046598,1588.799871,1615.112965,1610.185893,1637.156455,1661.583163,1685.821675,1681.037322,1717.208935,1759.619296,1771.295776
395005,39,Providence,msa,RI,1108.349425,1148.972096,1149.308181,1151.973557,1177.080041,1200.761516,1202.312386,1212.848028,1243.605094,1270.079034,1279.974008,1243.277885,1302.494508,1328.174954,1353.278635,1344.865072,1365.989455,1402.395515,1416.583785,1424.807004,1425.303962,1471.418255,1477.724677,1518.251247,1539.707677,1612.689287,1668.898308,1705.698834,1733.77339,1803.555156,1885.222285,1881.75538,1892.835191,1946.591224,2008.56711,2017.933387,2040.118875,2096.763833,2141.956632,2134.639543
394714,40,Jacksonville,msa,FL,1005.073121,1015.666845,1032.246303,1038.02087,1040.734655,1055.507853,1067.682579,1070.055304,1070.27474,1096.564033,1117.8199,1116.203677,1131.960438,1151.89279,1174.622411,1177.574929,1187.812832,1205.182341,1221.324074,1227.586696,1233.474732,1248.64058,1261.167107,1290.366836,1310.27908,1360.982648,1467.754542,1555.031174,1583.456714,1626.141897,1671.167921,1679.584083,1666.756937,1685.451346,1702.36403,1692.514538,1678.816835,1703.476998,1715.211077,1718.802228
394862,41,Milwaukee,msa,WI,908.7052854,908.2045355,925.247604,924.1018126,911.5765344,931.3846674,947.3934074,937.2284392,945.0656679,953.0965629,965.6731027,952.4901918,966.7707488,983.384654,991.6747177,982.4146144,987.3246982,1014.778755,1021.196149,1019.775696,1025.795901,1045.268553,1047.273168,1052.055188,1057.037431,1085.676637,1107.804266,1132.271395,1143.597969,1169.411899,1200.948134,1215.130995,1225.853036,1247.281377,1267.049704,1278.743822,1292.251886,1308.979117,1335.323914,1334.721359
394935,42,Oklahoma City,msa,OK,927.3032821,939.2091924,953.4149372,946.8582903,953.1968689,957.903406,959.9323712,949.0804508,945.0660061,964.2254066,973.0916016,968.2068931,968.8999073,984.7075244,992.8828539,994.7723901,998.342653,1015.074599,1028.990944,1025.934298,1030.141372,1039.831732,1057.883345,1068.690176,1077.27641,1106.301154,1166.008131,1197.116388,1206.092029,1237.8766,1277.040512,1274.546013,1272.384561,1287.830147,1307.473329,1320.478296,1325.381541,1328.661838,1353.468188,1370.732591
395012,43,Raleigh,msa,NC,1111.605414,1128.520246,1151.504056,1149.929792,1153.466515,1171.709402,1191.111747,1190.363742,1185.266436,1216.925289,1238.450318,1234.547151,1232.541435,1262.888154,1281.173175,1275.943129,1279.544631,1302.739982,1330.490382,1327.149092,1342.405017,1343.035122,1355.44432,1369.60956,1377.066843,1414.83171,1529.517223,1589.49351,1615.770795,1661.579122,1739.514598,1740.690936,1715.039696,1743.332183,1774.021318,1752.516071,1732.041491,1754.010334,1777.655378,1759.389968
394849,44,Memphis,msa,TN,916.2556742,920.5395959,922.5578102,925.3103909,927.3903508,936.4940716,941.3352969,941.8787051,942.322607,951.5449623,959.1631608,963.9785223,966.3794899,980.2121777,994.8017132,998.0027523,1000.525388,1017.741239,1036.339333,1037.868224,1047.719132,1075.510183,1110.712927,1140.691101,1158.572468,1194.214778,1258.123428,1309.436572,1321.349262,1348.7057,1386.132161,1380.701051,1394.231629,1412.800517,1423.476928,1407.249444,1437.905894,1446.904757,1465.389121,1478.966558
395022,45,Richmond,msa,VA,980.1764988,998.0559403,1004.888653,1016.252759,1006.937339,1028.713788,1039.264682,1039.957976,1040.608094,1064.615148,1087.68236,1083.388888,1092.707751,1120.584909,1133.812783,1127.36192,1146.655944,1172.084301,1181.220599,1182.07639,1187.509358,1206.878275,1226.673753,1240.401776,1247.314375,1290.648022,1358.605886,1389.303461,1421.923425,1465.246855,1531.839842,1534.464215,1522.149444,1544.759499,1568.651844,1570.630559,1573.977113,1616.966088,1664.506317,1655.267665
394807,46,Louisville,msa,KY,823.6886377,856.7384206,853.1481694,852.9381711,855.8660774,871.2495723,891.0461025,891.8395524,899.293163,920.9176088,934.0906839,929.1601548,940.3980532,953.6727418,958.7807139,963.486611,968.7078224,984.3433328,997.2840869,995.6191486,997.2151911,1018.360215,1031.972289,1042.395038,1042.77988,1062.719007,1090.036214,1117.465492,1142.939875,1183.199665,1216.217476,1232.722653,1241.626815,1263.613035,1281.214638,1291.047316,1322.71789,1351.764772,1367.395428,1374.372233
394910,47,New Orleans,msa,LA,1114.615346,1145.516287,1169.732499,1164.62216,1168.678372,1162.367242,1167.99179,1166.65892,1166.818321,1174.600008,1187.856549,1185.498661,1188.943697,1204.452063,1213.616323,1206.105114,1216.728329,1239.376952,1245.443901,1244.410765,1257.135872,1271.498049,1277.979113,1288.7073,1298.551195,1320.207546,1358.43963,1423.971052,1469.864904,1503.364977,1520.73248,1518.111124,1511.129581,1532.47756,1546.784966,1557.861109,1556.705147,1578.145975,1587.171121,1608.179748
395053,48,Salt Lake City,msa,UT,966.8509628,985.2648377,1000.058824,1003.122301,1020.576723,1032.652774,1049.613881,1066.319559,1057.424078,1093.565066,1121.501213,1135.534467,1123.488748,1164.539894,1180.563039,1195.830963,1194.228911,1223.319586,1248.900173,1244.755382,1243.309552,1260.592956,1274.860406,1285.044097,1289.807639,1358.168445,1440.237145,1501.650077,1534.918979,1597.820252,1642.007338,1644.56339,1624.966537,1635.896958,1657.381328,1650.928387,1639.243304,1664.593608,1694.441827,1679.029501
394669,49,Hartford,msa,CT,1160.824838,1176.579194,1185.165164,1199.088721,1198.329517,1198.871717,1216.933632,1207.545245,1218.250052,1234.701744,1247.022297,1236.416642,1244.295684,1260.626702,1276.352458,1275.668103,1274.66967,1296.584691,1318.355334,1303.960141,1315.716414,1334.489041,1344.417605,1378.497948,1391.709756,1418.878979,1487.564136,1521.53539,1552.025739,1589.203981,1625.433692,1653.846734,1651.167019,1714.687226,1751.580347,1772.60091,1776.102708,1825.171239,1885.808067,1900.463243
394425,50,Buffalo,msa,NY,780.009542,809.4714135,831.3438912,828.0839115,820.4449498,839.5606808,853.687126,845.0939182,848.0408551,872.1932372,892.0104484,884.4275476,888.1181148,908.3059739,918.6208029,912.5189901,926.2079755,942.5187567,955.6646884,957.5136212,958.9916858,989.8734827,1005.638226,1018.195463,1019.490047,1058.275181,1091.34378,1119.292963,1138.430826,1166.023131,1203.11769,1211.472157,1232.784787,1241.020893,1275.179877,1287.921697,1291.717675,1315.960634,1334.504265,1355.693579
394388,51,Birmingham,msa,AL,928.2116693,946.3342246,945.4195977,947.9933134,955.0507583,962.4214179,964.3391041,959.021164,959.9493606,981.7399248,988.2952772,989.9480762,991.4456117,1012.118136,1024.822958,1028.126778,1034.963973,1047.746624,1062.732832,1068.774787,1069.760093,1088.422935,1097.502362,1112.168116,1127.525761,1137.671588,1198.808135,1219.197391,1245.070402,1264.432699,1300.98409,1300.004527,1300.186479,1331.64881,1356.686809,1362.28121,1363.722577,1383.985494,1396.114991,1425.490909
395031,52,Rochester,msa,NY,891.8167547,898.8051527,916.5499747,917.2430495,916.0742316,934.027346,945.8889198,946.4608914,941.224357,963.2485656,975.5983157,974.0439267,976.904425,1002.206677,1010.575856,1007.275954,1008.722496,1032.928305,1049.110194,1039.069404,1047.432738,1062.638918,1077.469675,1094.893879,1113.44906,1147.129047,1193.723665,1208.54812,1209.604918,1278.790219,1329.067465,1308.93277,1318.948393,1344.315694,1384.496623,1392.971493,1402.143158,1433.379696,1449.854839,1452.934187
394640,53,Grand Rapids,msa,MI,821.2272148,853.0511623,894.2557296,899.5679715,895.0743231,931.1686899,972.9718282,959.5735624,971.5532864,1009.020218,1037.661042,1024.947349,1012.90616,1057.486675,1082.020469,1075.964872,1085.742336,1103.902655,1136.503422,1123.884029,1126.38501,1155.089898,1180.403115,1182.257997,1189.771104,1235.144494,1301.287066,1310.828022,1347.171201,1385.172666,1437.936353,1456.150908,1438.59112,1465.252224,1516.274066,1520.465664,1540.166468,1554.383593,1583.489788,1597.554435
