RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,4/30/15,7/31/15,10/31/15,1/31/16,4/30/16,7/31/16,10/31/16,1/31/17,4/30/17,7/31/17,10/31/17,1/31/18,4/30/18,7/31/18,10/31/18,1/31/19,4/30/19,7/31/19,10/31/19,1/31/20,4/30/20,7/31/20,10/31/20,1/31/21,4/30/21,7/31/21,10/31/21,1/31/22,4/30/22,7/31/22,10/31/22,1/31/23,4/30/23,7/31/23,10/31/23,1/31/24,4/30/24,7/31/24,10/31/24
394980,421,"Pine Bluff, AR",msa,AR,61599.08835,62515.8008,63976.62336,65683.67222,67247.13537,68905.44807,68791.10656,69752.57033,71766.23155,72966.0946,72990.03913,73394.99914,73421.97097,73005.23936,73037.22141,73470.99544,74244.94157,75630.26476,78249.78224,78366.28543,78349.1471,80345.89225,82391.85177,86512.49161,87435.77832,89305.10433,93406.57581,95611.67839,98962.24352,98172.46861,98480.35206,97225.81178,95550.28196,96921.70948,98812.39017,98565.89887,97334.05537,98951.57213,100900.8814,98664.8177
394641,422,"Grants Pass, OR",msa,OR,207333.8653,209359.1213,213010.955,219411.0936,224689.3595,228518.5488,234488.1768,239787.3983,247556.9897,253768.2644,259858.0282,265779.827,272092.4819,280212.3086,285513.1603,288387.4499,288593.4039,289194.1153,289137.3712,291663.7676,299013.2218,305241.4357,306512.3465,317655.0898,337105.2859,358091.7296,376012.2501,386277.567,392894.0619,405906.217,409737.4218,399797.5302,393809.4185,391289.1468,391579.5279,392444.8092,391472.9654,393206.2257,396809.2378,396688.1461
394511,424,"Cullman, AL",msa,AL,137706.9872,139206.6237,140834.2975,142339.3333,144682.5112,147732.6853,150365.4854,151296.5883,153203.7355,153953.3875,153700.1481,154030.6206,155805.3602,158116.3577,159336.634,161397.239,160835.8256,162622.8827,165576.4175,170296.3798,174811.9874,175772.0392,177185.6312,183054.3586,189425.7758,195848.5907,206415.5675,214013.8903,222294.9399,231438.4594,239505.2181,237917.6459,233250.5954,232241.4612,238080.6563,238404.5421,234911.007,236082.9137,236277.5079,235483.5096
394809,425,"Lufkin, TX",msa,TX,115707.1885,116336.64,116113.0717,117016.027,117037.491,117780.8847,119425.6444,121080.1889,121593.5099,121927.2013,122503.5655,123313.4564,122982.0207,122948.6578,125149.6234,125713.2034,129782.9015,133814.9413,138070.3616,142260.9808,144970.5149,147785.2566,149751.9584,154690.0252,158491.4052,164361.6531,172312.6854,176949.5197,183257.4963,189080.9999,192390.9444,189351.2335,189325.1588,193944.3711,195371.2307,193517.2023,190609.217,191131.9127,193208.9134,192060.7413
395248,426,"Zanesville, OH",msa,OH,92903.33725,93597.72048,95222.77277,97820.71399,99365.19687,100598.3022,101657.6227,102890.8725,104604.4345,106162.8684,107942.5654,108366.031,110793.6443,112002.5994,112974.1068,114888.4037,117688.2306,121592.6026,122623.7835,123518.1263,125562.8087,127818.7397,129422.3297,134880.3535,142074.7736,147672.4683,153960.1667,153668.8426,156292.2886,166213.0728,171742.1216,171537.6758,168995.0472,168942.6277,175749.979,180409.4772,183278.5911,186862.5844,191813.5444,193266.189
394907,427,"New Castle, PA",msa,PA,89484.57779,89959.52149,92197.12509,94124.1789,94038.47779,94708.11032,95734.305,95929.51094,96688.03775,96793.13632,97105.84845,97930.43735,100361.7963,101180.3664,101775.96,103242.9577,104544.4022,106485.2647,106133.7191,106978.887,109042.2906,112557.1166,113250.9348,116788.8294,122709.7615,126735.7677,130606.4166,130462.1722,132981.9162,140760.189,145104.2296,145353.6571,144443.5275,142935.2077,145696.2908,149124.625,150260.56,151975.3947,154708.1587,154104.5177
394925,428,"Oak Harbor, WA",msa,WA,279947.8579,284470.3005,291194.4656,299649.9832,309393.7009,318169.9032,328604.806,336644.857,344384.1149,353623.78,362005.2473,368163.1005,373335.924,382142.9863,393812.3598,400043.682,399274.4091,402982.3836,406649.7331,413617.4522,422686.9207,431667.307,439405.9297,462098.8493,490997.3598,522559.6876,560716.8986,574132.6755,583521.9302,616573.8678,632421.8498,606311.8541,592343.8103,589560.4757,598442.2045,596846.3321,594244.8265,598501.2032,603721.5624,611594.9696
394942,429,"Orangeburg, SC",msa,SC,85506.49167,85466.10923,86825.23701,88136.05792,89067.16792,90967.47015,92423.05846,93101.13502,94134.06955,93472.42433,93593.78033,96199.58359,98428.13337,100282.0997,100790.4791,100932.0396,101675.6771,102713.6276,105048.3405,106650.4213,108015.6238,109867.472,111502.6604,117285.9175,125327.4496,130738.064,133997.2925,140107.679,146228.0053,146357.12,149452.7229,142699.5846,137933.8092,138315.3397,141836.9483,141998.8974,142894.2113,146512.3998,149525.3949,147908.3779
395212,430,"Watertown, WI",msa,WI,174731.1738,175709.6272,176885.611,178806.634,180919.9694,182872.8293,184856.7409,186824.8009,190317.8709,192775.2337,195731.6565,199545.5247,202716.9717,205199.5301,208460.9413,211528.6964,214042.8285,218795.6211,222832.4489,225242.595,229477.4536,232986.5113,235610.641,243720.4714,252177.6387,258701.4513,269993.0937,274179.971,279784.0328,288457.0629,293971.7318,293195.507,293668.5339,303332.2852,309424.0509,313763.4629,313223.5992,321330.3791,326257.3052,328522.0009
394847,431,"Meadville, PA",msa,PA,103433.3492,102576.2191,104447.8587,106130.6292,105798.6993,105231.8636,105599.6607,107103.5626,108922.1336,110652.7803,110546.96,113026.5738,116517.6497,120866.5968,121355.969,119757.9095,117744.2942,117972.2375,122098.1588,122829.2484,124929.7144,125590.6999,126185.8217,133074.4294,140400.9745,143360.2432,150319.4638,152695.6578,153638.291,156590.4924,159074.2585,159615.4313,164026.6514,168580.3108,167677.5336,162706.8674,157612.2744,155166.051,155755.1726,157270.7703
394568,432,"Elmira, NY",msa,NY,97800.77163,98666.70697,98626.62502,98511.56854,99002.80565,99302.26216,99323.5749,100248.3582,100445.8127,99792.03949,99961.8902,101389.7533,102830.9412,103452.5718,105160.5844,107847.1119,107512.7804,107370.1924,108588.4531,110044.443,111282.4776,111709.0979,112930.8016,116977.2251,121494.4473,124870.2225,129662.8912,130528.0614,132676.7715,136367.5945,141439.2851,142796.6452,143093.9256,144048.3709,146050.6205,147322.3878,147971.9426,149845.4321,153692.7375,154166.562
394644,433,"Great Falls, MT",msa,MT,171191.4129,172433.3913,174780.8931,176570.927,178324.0205,179328.4841,180087.1092,180961.6687,182727.747,183113.6253,184524.2113,186656.4338,187905.2411,189649.2521,192632.6502,196036.8128,197004.0354,199642.0358,201455.2761,203653.1103,204978.1889,208300.1296,209992.1933,216147.9941,223570.9943,233577.5511,245853.8557,254081.4805,264591.297,281273.4513,292625.0092,290704.716,291391.8599,295248.7953,305647.2048,310214.8396,313402.4637,319766.923,322388.0627,327359.2957
394776,434,"Laurel, MS",msa,MS,110748.9229,113456.9379,115048.5149,116645.1474,117772.5664,116559.0506,115979.7434,113881.2697,112686.1293,113675.901,113707.3602,115045.7037,115076.6228,115527.0092,116355.101,117120.5768,117665.1415,118885.418,121026.1236,121832.948,121230.1786,121692.7491,125310.2917,130825.2834,129404.8019,131948.7273,137940.6263,144986.6306,150161.0996,148457.0847,149280.1669,148172.2524,144293.8006,143038.7437,147161.1637,146814.6352,143033.7957,144725.9145,146720.6811,144769.3065
395042,435,"Russellville, AR",msa,AR,113786.6248,114982.3561,117429.121,120301.9781,123036.9641,123446.4061,125119.1023,126221.9772,127734.2888,128366.6115,128741.1336,129197.8144,130827.7485,133340.2084,134237.5788,134344.495,134336.4609,135225.8554,135957.655,137120.2137,138689.1519,139666.5459,144340.4031,149093.1247,150416.6029,153437.3099,159089.7056,162841.7241,167716.0273,170851.726,172749.1569,173640.6128,173550.02,175336.272,179037.3568,177597.5013,177058.9568,180136.7763,182460.8872,182744.1193
394704,436,"Indiana, PA",msa,PA,106483.7872,106771.431,108418.0763,110112.7929,111930.3892,110643.3851,111386.4381,111800.7015,112160.2734,114281.4545,115978.4841,116300.7365,116241.5219,115010.5498,114205.4207,114978.2368,115700.5543,118699.6142,117540.0499,119008.5799,119852.8272,123269.0856,122313.4555,125487.8397,130933.8793,135416.4435,136657.7409,134023.4457,135185.4237,141725.1709,143830.3109,142580.8989,144309.8952,143543.5795,146461.3531,149610.6195,151058.8041,154554.2931,156036.7562,155107.5236
394859,437,"Midland, MI",msa,MI,121073.8949,124258.1196,124716.2697,128392.6868,129261.6395,128786.4938,128730.6241,129532.7348,130746.1053,130939.0035,131384.341,132394.0566,134629.1444,137325.9251,137189.573,135386.1395,135092.191,141122.0844,150167.388,151993.4052,153291.3029,154537.6625,155797.661,161911.6797,168445.5534,173925.1895,181739.6522,182769.3536,185296.5918,194201.6491,197989.7272,198121.3036,200339.0463,203511.3211,206648.6233,207673.1801,209178.2422,214362.0129,215999.3522,218073.2717
394755,438,"Kokomo, IN",msa,IN,84911.82872,85079.87198,87613.13934,89545.9418,90427.18373,91836.17887,92454.1964,93617.13789,95203.9475,96156.94462,98170.87956,99876.80342,102101.9768,104400.2258,106316.6947,107913.3266,110013.3492,113712.8532,113806.0712,114100.9719,115928.8955,119909.2253,121090.6539,123354.3132,128600.9988,133904.6892,139568.0465,141942.9759,145731.0941,152794.3448,157095.4226,156180.8894,155783.1584,156862.1659,161041.0073,163330.5851,163902.9805,168366.0271,171658.596,174963.0896
394395,439,"Bloomsburg, PA",msa,PA,164328.9282,164661.8909,165911.0028,169200.2881,170986.9982,171207.4835,172248.5999,173223.8682,173100.0411,172489.5015,173418.0512,174607.3716,175976.2607,177507.6809,179542.5658,179699.6908,178413.2605,183553.8628,186830.6992,191617.0084,195670.8206,198236.6118,199337.1844,204971.4061,206478.1659,211803.0369,219226.0146,218609.2026,221695.5406,224900.8724,227778.2066,225999.2858,227626.5954,231964.1523,234654.7057,231127.3935,232448.8767,235133.06,233052.7562,231005.0687
394941,440,"Opelousas, LA",msa,LA,132420.0905,137059.7807,141373.0819,144150.0488,147710.1373,143915.1863,140475.8205,138407.0355,137496.7159,138719.0043,139113.9038,142935.551,140589.6706,134331.7914,135848.3533,136805.0348,140421.8029,147450.5001,148245.9206,145265.4312,148567.3773,146163.3276,143134.708,145549.2699,145404.6551,146760.527,144863.0262,142856.1715,148104.9327,149213.6727,148181.477,142064.2422,145940.7541,151394.3627,151388.0129,142825.6461,138344.5253,136520.0058,134002.3199,129776.9887
394675,441,"Helena, MT",msa,MT,214190.8752,217526.7056,222886.3374,227070.4101,231910.6258,234841.4599,236006.9105,235577.9146,238690.0664,241865.3954,246157.9499,250340.9661,254042.1004,256588.249,259552.7349,262397.0467,265883.6504,271185.775,274985.5187,278645.88,282596.5644,289694.9356,293240.0815,305616.4333,324208.169,347075.1544,371057.4469,384126.6066,400348.9613,426893.2151,444348.7481,438440.5485,430003.6395,427268.6843,440489.6682,445752.0113,445873.8545,454997.2144,458229.5852,462934.125
395145,443,"Talladega, AL",msa,AL,105653.1665,103513.802,104177.1427,104955.512,106833.63,108247.6577,108744.2718,110408.4902,111535.209,110594.0986,111714.6561,114912.1678,117569.2609,121776.9702,122405.413,122196.8714,121686.9749,124394.5713,127503.2211,128860.4201,132372.8023,135056.6892,140066.6707,146500.8081,153549.6332,159935.2598,168039.5092,170860.1635,175489.2944,180634.3586,183816.3035,180878.2004,177150.0287,178676.9203,181946.9131,182563.9164,182356.7703,186220.6777,188973.3895,188912.3984
395133,444,"Stillwater, OK",msa,OK,134941.4388,136786.2588,138504.9323,140329.9101,141201.1455,143638.7969,144620.8384,144627.6341,144464.1428,145677.9265,146086.7662,147504.4444,149884.4282,152067.5517,152947.6834,153889.3983,155549.0594,157974.065,159605.6585,161157.9402,164055.9709,165916.4684,167237.2706,171473.0678,176772.2909,181118.5396,185935.7876,190993.4195,195964.597,201989.9855,205634.1508,207156.049,206987.7134,207220.5953,212174.47,213354.0069,214721.8137,217265.1949,218066.5002,219300.8209
394489,445,"Columbus, IN",msa,IN,138518.6746,138959.6007,140672.7032,143638.1837,144871.034,146147.2228,147328.6797,147787.6616,148583.89,149079.4862,151704.571,153338.8651,154769.3663,156976.1239,159124.298,162073.5781,164404.3829,168113.214,170933.678,173641.599,177472.7187,180669.8549,182201.1807,185667.7937,191375.6322,197431.4405,206773.999,210865.4919,217110.5216,225781.6099,231999.025,231610.7839,233606.5486,237204.8447,243407.449,246258.5122,247995.1129,252733.8375,255566.2877,256948.4609
394345,446,"Athens, TX",msa,TX,140205.1821,142589.4285,143998.2712,144280.44,145000.9647,147390.629,149504.947,151659.8566,153869.4318,156729.6849,159956.9049,163223.5531,164997.4752,170256.0064,171855.6984,174647.6325,177756.521,175258.2343,175458.7953,178317.6551,181783.5883,183559.2332,185525.6853,196679.1354,208367.7298,220452.15,235435.4624,244254.8691,255845.8207,262325.8386,273555.8318,271906.6348,266878.8263,263901.6458,263390.5526,263264.7731,260422.7558,261891.6099,264898.7269,263905.935
394452,447,"Centralia, WA",msa,WA,164717.7721,167415.9369,171600.2264,174638.3587,178854.6631,183536.0031,186043.3741,190924.56,195875.8486,201733.9851,206996.6669,212978.7249,219775.6106,227145.965,234910.6247,241119.5382,245876.9084,251518.4216,258583.3283,267378.975,277164.1216,285290.5208,294125.9993,311602.9362,328334.9415,352424.9756,377232.9739,388331.265,401543.0116,423795.5106,429603.5836,417012.2761,408533.0395,407922.7239,414080.5135,419153.4538,420712.8264,426930.7117,431645.9674,432497.611
394822,448,"Manitowoc, WI",msa,WI,116991.1264,118843.1992,120409.7459,120563.536,122245.7129,123106.3445,123884.6084,124580.5449,125740.5536,125704.8263,126607.1635,127579.7903,128647.5299,130599.4999,131769.8204,133870.9609,136927.0579,140846.4755,144208.5894,146221.1375,149801.0463,151887.0815,153835.6175,160041.6203,165314.2371,170763.2576,180092.4363,181895.0461,185326.3761,193845.5355,198686.7083,197426.7656,199951.2874,206511.8674,211609.0154,215313.4062,218041.6987,226955.9304,231776.5192,234852.7578
394682,449,"Hinesville, GA",msa,GA,129551.9899,129185.7283,129852.7458,130241.4782,130582.827,129530.8077,128606.3042,127291.6594,126498.8785,126771.7558,127055.8836,127192.4211,128768.0239,131178.5734,132896.8034,135045.9216,137447.8018,139182.209,140384.6049,141892.0106,144483.675,146329.8809,148060.1393,152350.0309,156751.5576,160406.9225,167025.3638,174080.1468,183227.4598,195456.5684,205038.4789,210271.8336,213022.2529,216315.9985,221867.3317,227076.9521,230124.4743,233673.4573,235781.6948,237424.671
394541,450,"DuBois, PA",msa,PA,91617.86177,92692.16209,96569.74748,97756.567,97887.35496,95194.04372,94562.26432,98068.03942,101830.9146,107284.2,111964.0692,116392.1119,116440.8872,115497.2879,112700.894,110538.3527,109482.0973,110734.9654,112900.9519,112725.6643,115730.4019,115416.6861,118626.4638,123868.6465,126418.922,132793.9344,138665.7415,136784.8623,135188.3786,136358.1347,131447.7382,127877.47,129885.9381,133545.626,130499.0483,124408.3344,122052.4471,120281.3943,122065.9999,121137.3107
395205,451,"Warsaw, IN",msa,IN,144000.6572,146382.7209,148398.2498,149692.1891,151655.5521,152111.6666,153458.1667,155235.7739,156422.8078,157275.1001,160201.2719,162903.2204,165431.8366,168822.0071,171890.4744,173844.717,177012.0983,181291.716,183391.3349,185997.5829,189222.2784,192708.1685,193156.7495,198945.7448,207458.8529,216411.0412,225954.0493,227755.7922,234017.9617,246984.3312,254272.2166,253371.3045,253424.3965,255790.3252,262357.9534,264424.8779,263060.8226,266369.2201,268686.1089,271658.7819
394986,452,"Plattsburgh, NY",msa,NY,123762.0063,124254.7074,125265.2177,126462.4605,126419.4385,126340.8773,127002.0771,128465.9215,131372.7042,132237.7986,132483.4306,133261.2413,134941.0829,135146.7841,137650.1258,139823.8101,141301.0351,143855.682,145435.8105,147341.5535,149385.3992,150902.1594,152675.3673,157627.1747,163303.4238,166980.2715,174530.9971,174427.7463,176361.1354,185496.5262,194384.8703,196102.1825,193404.1675,193357.7227,198698.089,201397.1172,202758.9627,205141.954,209645.0026,212601.6219
395126,453,"Statesboro, GA",msa,GA,128923.1156,129394.6832,129686.3505,131119.043,131604.8237,131674.2028,132520.8428,134556.3335,135731.2522,136848.6579,138036.1901,139683.3647,142092.63,144707.8185,145872.6295,147080.1998,149362.5899,151345.2815,151224.9548,151878.7076,153921.4046,156954.8531,158333.2955,164634.8834,170900.4241,176271.9682,183492.4603,189053.1475,198046.9079,211370.0849,218719.59,222817.4402,225968.3595,229402.9279,238540.8155,246614.2366,252761.1212,258995.4768,265030.5724,267696.0865
394445,454,"Casper, WY",msa,WY,207425.3138,211449.6709,214404.7945,217066.92,217126.5352,215098.8158,211527.0711,207739.2362,205834.8591,202423.897,200331.2433,200585.4943,200789.4539,198537.734,198517.9928,201855.8312,203822.3039,207491.6898,210424.2174,212888.5853,216749.3347,219266.2369,221317.1713,225714.4575,232817.7346,238063.2979,242851.5332,246701.9351,251861.637,259318.9521,266938.1137,269002.1651,271699.024,273916.2482,277607.8541,282579.2661,283793.1464,288141.6811,291435.2278,295691.6169
395231,455,"Wilson, NC",msa,NC,103452.305,102726.7687,103198.4082,103124.9862,103111.9467,103515.2089,103595.2152,103335.9246,105020.6405,106236.4627,106966.91,109018.9132,111469.6715,113347.0653,113707.0877,114050.7481,116395.6757,118562.8456,119018.3626,119972.0552,120950.8736,123664.4024,125638.4479,130496.0495,138913.6329,146422.5394,153329.0422,155219.143,161797.7343,175228.4436,185644.051,188530.5495,191612.2104,196271.2706,198986.5668,200569.0035,201626.6855,203805.1169,206670.6664,207155.8712
753881,456,"Glenwood Springs, CO",msa,CO,418112.6807,431707.2738,443679.7162,451852.5593,458453.2332,465846.5778,467701.3349,471305.0327,477750.8226,487497.7524,492159.8487,497172.9535,503759.3937,512848.2581,521287.086,528284.7757,532523.0484,534446.4828,536074.1943,539034.6932,545471.0686,554653.4895,553835.0712,570917.8784,609159.4441,648093.3534,694696.9948,725949.6718,757460.1591,807742.8219,839644.5582,831301.7921,830778.7239,826695.2977,846878.0524,865173.7423,874320.0421,893780.2873,909832.1499,922931.4078
395085,457,"Seneca, SC",msa,SC,139446.0686,140916.0385,143480.1954,145247.2055,146011.4539,146071.1587,147622.4572,147604.8457,148938.2882,150056.8158,150680.6424,151797.5745,153104.346,153572.3398,155747.1841,158504.8363,161385.183,163651.0917,166001.8325,167797.0614,171263.5943,173810.3962,177058.6416,187015.6863,198123.5339,209103.7558,220212.4441,222247.1735,228662.285,243662.9823,255414.5067,255841.9566,251140.4865,252737.3315,259399.4822,262057.9754,261707.6634,265190.8857,274592.6702,275165.1734
394866,458,"Minot, ND",msa,ND,249408.8718,250832.4115,249418.5792,248304.1398,245591.9834,239945.7546,233623.5992,226387.6405,224579.4069,222952.2395,220991.6196,216462.7299,210051.5245,203994.6301,196754.7978,192743.2571,191095.3489,191644.1159,192030.1622,191133.5267,189189.4593,189613.5395,192726.1378,196871.6877,201163.6487,201657.7512,204482.2043,209022.0232,210716.3398,213487.4601,220106.6474,222143.7602,229494.0786,234604.4515,238639.7691,237763.2309,235722.3282,238176.725,240840.3309,244114.2647
394936,459,"Olean, NY",msa,NY,82244.35568,82245.51427,82331.95429,82531.74942,83243.35226,83444.65046,84100.34163,85370.28963,87219.62644,86864.01636,85732.70607,86980.18577,88664.47021,89219.06399,89348.78459,90299.12656,90425.24917,91773.51552,93644.02168,94793.66615,95413.23356,96519.90341,97468.08493,101695.0463,108409.0325,112955.5104,119537.1151,121186.2308,125656.5964,134078.7184,140857.8206,141351.9155,139068.3782,138838.9064,142707.4961,143976.8408,144866.9737,146753.7082,150796.1916,150935.8469
394465,460,"Chillicothe, OH",msa,OH,107760.8324,108453.9052,111707.409,113620.5476,115627.6187,117232.4973,117989.3095,117980.9349,118779.6422,117755.2085,116914.3055,117961.3403,118267.9194,119538.8733,123171.7599,126273.5867,127729.0495,130866.4677,132186.139,134066.3162,137055.0524,140695.2557,142968.0406,149062.7611,154624.5436,161229.272,167753.4868,166556.9752,171131.4945,178133.372,182718.8443,179844.0808,178257.651,181820.2426,186411.6279,190224.2983,192706.1749,196614.5639,199813.9447,202216.1523
395077,461,"Searcy, AR",msa,AR,121512.1751,122659.6591,124466.8581,125197.0766,124807.7285,124354.3082,128098.6199,130921.9357,130489.2795,130049.965,128441.771,129000.6978,130084.6736,131013.5453,130885.6946,129807.6774,130005.3861,132144.6458,133622.7623,133488.5543,134124.3466,135940.4497,138018.9232,142078.8537,145900.6728,150793.8929,157198.1145,162485.9552,167407.7118,170528.4448,173982.6147,175639.6933,177759.6809,183430.5064,188287.8312,187065.3438,188440.8901,190796.3658,193060.2796,194348.7037
394638,462,"Grand Island, NE",msa,NE,131702.455,133549.0365,136399.4921,138709.7765,140501.4325,141898.2513,143352.6818,144305.1577,146454.234,146935.4881,148588.8282,150236.5679,152899.7757,154923.9126,156138.7441,158286.9876,159644.0684,163036.4842,165126.6389,167491.6804,170383.324,172227.1101,174360.3284,179180.9862,183494.0476,190843.2203,199178.1399,204037.3295,209787.6896,220155.1541,225103.7472,223841.5199,225197.7993,225869.5874,228505.0972,229480.0724,230582.7928,235332.574,237306.7834,240300.532
394994,463,"Port Angeles, WA",msa,WA,213107.3057,216618.9268,221609.462,226031.0363,229709.4775,233858.8182,240326.2225,246769.5036,253088.889,259171.9066,265985.3278,273118.5665,279116.1387,286707.8814,296767.7787,304071.7987,307874.6935,314517.4042,321098.754,327873.3765,333539.7866,338356.9541,344675.9493,359672.8203,375762.6592,396311.8237,424234.2688,440440.5491,454930.1829,484538.3291,495099.9062,481771.5609,472678.1783,466585.7685,474467.3143,478924.5287,481494.0097,487940.9889,492386.3142,494276.4475
394350,464,"Auburn, NY",msa,NY,117293.5574,118293.6454,120305.0986,121374.3689,120377.6844,120597.2825,121150.5941,122403.2352,123257.287,123624.437,125037.0594,126932.8108,128194.5101,128915.9797,130839.1145,132001.9335,132290.9264,133728.9443,133428.8436,134199.9409,136621.1437,139661.0637,141734.3949,147642.1604,154834.5851,160848.6309,167976.2188,167647.5386,168812.266,174475.2272,182879.8452,183490.4234,182226.9766,182659.0103,189532.5431,194921.3444,196540.4667,200526.8491,209329.7775,211361.7463
394699,465,"Huntsville, TX",msa,TX,152749.1082,154943.0292,157777.8069,161828.6499,164716.8422,165990.3196,168264.6693,170228.7182,172639.9277,173101.6171,173784.6627,176403.6423,178409.2085,182494.1815,185910.7898,188534.2538,192172.4117,195203.8685,196370.924,198971.6077,203705.3685,206479.7436,209102.3707,215605.2215,222230.3695,230531.0598,237931.7428,247237.7446,259002.7534,269305.3907,279477.8755,277998.5518,271976.8061,269310.5735,270211.3776,264492.7534,261078.7012,262415.7227,264369.1322,262861.2803
394738,466,"Keene, NH",msa,NH,171254.0108,173259.2815,175002.244,177431.4612,177288.9774,176843.431,178286.518,179148.8297,180806.3421,182351.1141,185652.0839,188067.0884,191395.4411,194558.1914,197091.222,199203.3128,200079.9481,203026.08,205833.6536,209944.1407,212567.6186,215870.7247,219631.4757,231342.8556,247207.07,258817.0591,273342.5939,274490.8243,280670.5539,302217.2467,318540.2148,318683.28,320032.1601,325051.5111,337272.9872,344883.8195,345936.5823,350745.1323,357902.6357,365359.5692
394674,467,"Heber, UT",msa,UT,413121.0828,431701.622,446447.1364,461349.0654,473568.5765,482098.3306,489505.2616,496586.5689,508569.9675,523542.2964,536432.5491,546684.4904,556617.0178,571004.2233,587470.5088,598892.5837,608862.1295,615641.6938,623472.2714,634124.1942,641765.923,664121.8782,678914.5282,710120.2443,760412.5883,819020.1643,888135.7388,930464.1003,970724.4688,1077053.348,1119663.101,1069074.764,1030141.084,1023947.025,1037659.154,1057354.097,1058530.942,1080416.628,1080090.27,1083522.211
395010,468,"Quincy, IL",msa,IL,122015.774,121556.8135,121422.7514,122425.5103,123495.0406,123278.9652,128161.7119,132646.8214,133074.4955,133903.9756,134614.2686,132397.5292,132385.6742,132448.4881,130989.0296,130805.4459,131802.2179,135890.2931,137262.5849,137646.1533,138892.4765,140308.6137,140061.1517,144329.2729,145897.3344,147494.1744,150620.2259,151359.1548,156955.2196,162966.1691,164318.7692,162848.1561,168211.373,168602.5251,170966.7637,169659.125,169517.9475,167098.9477,164892.2548,165245.5536
395062,469,"Sandusky, OH",msa,OH,125632.5451,126181.5344,126845.7464,126565.6006,126843.6826,127812.5636,128291.5392,128400.0779,129699.8773,131785.0121,132972.7945,133859.5436,135714.6677,137468.5284,139635.9114,139717.532,141543.8557,144761.8461,146395.0838,148036.7795,150501.4433,152407.4406,154311.9876,160730.1959,168196.8544,174596.6753,180542.1826,181666.751,185290.7646,194590.6769,199558.6561,199357.1649,200589.9938,200543.7089,206776.1075,211146.8693,212770.2497,216797.9719,221550.2492,224787.2173
394593,470,"Findlay, OH",msa,OH,128779.7765,130049.5712,133403.8724,135976.2619,137139.2076,138198.6184,139974.8032,141045.6958,142949.5775,143580.2379,147055.351,148725.3711,149617.7715,151655.1808,154284.6858,155683.7054,156393.1545,157878.7588,158541.3852,159115.2105,163052.1716,166848.3216,168336.937,174382.0009,181014.8201,185723.3024,193396.666,191947.6606,194771.9163,204408.2027,209792.2334,209276.8328,208130.4552,209864.9913,214117.7931,218327.841,221340.0624,227078.9619,228813.4887,229354.3981
394614,471,"Frankfort, KY",msa,KY,124439.2361,126528.1592,130361.5452,131860.7813,132760.7055,133954.7943,134449.8785,135617.9023,136653.0039,137324.8113,138447.8138,140385.1251,142023.1004,144243.6963,145139.6403,145888.2866,144751.7843,145850.0394,146316.266,148230.1248,152363.9611,156923.8947,160017.391,167509.8203,175701.7971,180292.1993,187896.9411,191533.7083,197224.4175,205797.638,210226.1476,209973.7497,212657.78,214527.2018,217771.0355,220160.2189,224188.8177,227472.7122,232424.4829,235544.4556
394516,472,"Danville, IL",msa,IL,63564.88954,63448.35398,65126.37164,66211.75981,67114.51433,67888.74027,67418.9638,67182.29233,67216.27248,67419.12865,66817.47619,66992.42752,67077.3861,66303.56941,66445.29736,66223.80002,66956.83207,68364.60574,68257.13531,67163.77912,67973.39629,68054.99517,66840.98483,70597.72857,72877.5223,73851.28845,75787.74604,76217.03266,78107.14593,79854.83161,81561.02517,80327.91497,81951.38344,85433.17705,87952.26029,86829.86208,85870.11705,88094.56164,86997.43439,85763.63553
394298,473,"Aberdeen, WA",msa,WA,127906.2088,126643.4881,131815.688,134862.832,139334.9054,142341.7505,144181.444,146500.5627,150307.6055,155249.5938,159268.1207,164394.3126,170784.8525,177014.1262,181769.3027,187815.9436,193311.7602,199004.92,203394.8535,211226.0024,218568.1011,222770.9231,228987.2394,242267.024,257630.8805,275085.4336,295651.4274,302217.4715,309734.4351,325886.4673,333836.722,322282.7745,313111.2297,313840.8008,318609.445,318268.5962,315668.8325,319669.7837,322330.697,321250.5979
394999,474,"Portsmouth, OH",msa,OH,80638.54827,82760.87893,83496.04145,81793.94589,81129.10661,80861.72631,80594.37908,80625.24907,82265.72477,85870.73948,85897.66992,85746.70127,84773.67843,82872.30983,83686.66562,87144.20179,90160.49912,90296.82294,91913.31467,92924.91261,93661.23353,92003.87792,92832.66642,98658.28137,100950.3659,102802.1032,106761.5223,107096.7549,110706.0527,113683.3826,116933.8513,118055.4395,117624.4058,115855.0187,119371.9509,121360.0957,123160.4024,125344.8625,128388.2963,130527.4516
395106,475,"Somerset, PA",msa,PA,107103.5766,106465.4104,107953.0464,107507.9828,105855.6799,105958.0581,106000.0578,106653.4449,106498.433,106321.2608,106425.0565,107583.0433,108915.371,109771.3134,110907.6735,110509.7373,109785.4023,112159.7784,114135.9291,114969.9484,117968.1966,119742.5513,119768.0421,124618.8681,132237.0334,137787.5909,144448.16,145341.259,149956.0659,157488.8753,160239.8173,160140.6015,161382.8869,161630.7028,162473.5643,163016.2996,161504.926,162402.5562,162954.0219,161518.1431
